dates,ticker,variable,value
1992-09-30,NZD,ir_diff,2.7163000000000004
1992-09-30,SEK,px,0.18823883743693998
1992-09-30,SEK,ir_diff,11.238
1992-10-30,AUD,px,0.6958
1992-10-30,AUD,ir_diff,2.8033
1992-10-30,CAD,px,0.8068420203324189
1992-10-30,CAD,ir_diff,4.8919999999999995
1992-10-30,CHF,px,0.7276431637924762
1992-10-30,CHF,ir_diff,3.8125
1992-10-30,EUR,px,1.3113
1992-10-30,EUR,ir_diff,9.5
1992-10-30,GBP,px,1.5585
1992-10-30,GBP,ir_diff,5.9375
1992-10-30,JPY,px,0.008100445524503848
1992-10-30,JPY,ir_diff,0.8125
1992-10-30,NOK,px,0.1601537475976938
1992-10-30,NOK,ir_diff,12.635
1992-10-30,NZD,px,0.5249
1992-10-30,NZD,ir_diff,3.3888
1992-10-30,SEK,px,0.17211407721037503
1992-10-30,SEK,ir_diff,16.875
1992-11-30,AUD,px,0.6825
1992-11-30,AUD,ir_diff,2.3775000000000004
1992-11-30,CAD,px,0.7762167197081425
1992-11-30,CAD,ir_diff,2.6375
1992-11-30,CHF,px,0.697495989398061
1992-11-30,CHF,ir_diff,2.8125
1992-11-30,EUR,px,1.2623
1992-11-30,EUR,ir_diff,6.8125
1992-11-30,GBP,px,1.5171
1992-11-30,GBP,ir_diff,4.0625
1992-11-30,JPY,px,0.008016032064128256
1992-11-30,JPY,ir_diff,0.1875
1992-11-30,NOK,px,0.15151515151515152
1992-11-30,NOK,ir_diff,7.1975
1992-11-30,NZD,px,0.5121
1992-11-30,NZD,ir_diff,2.6912000000000003
1992-11-30,SEK,px,0.14492753623188406
1992-11-30,SEK,ir_diff,9.9375
1992-12-31,AUD,px,0.6895
1992-12-31,AUD,ir_diff,1.8724999999999996
1992-12-31,CAD,px,0.7872156183578682
1992-12-31,CAD,ir_diff,4.300000000000001
1992-12-31,CHF,px,0.6814310051107325
1992-12-31,CHF,ir_diff,2.5625
1992-12-31,EUR,px,1.2369
1992-12-31,EUR,ir_diff,7.4375
1992-12-31,GBP,px,1.5105
1992-12-31,GBP,ir_diff,3.5
1992-12-31,JPY,px,0.008008970046452027
1992-12-31,JPY,ir_diff,-0.1875
1992-12-31,NOK,px,0.1439366678661389
1992-12-31,NOK,ir_diff,13.379999999999999
1992-12-31,NZD,px,0.5153
1992-12-31,NZD,ir_diff,2.2211
1992-12-31,SEK,px,0.14084507042253522
1992-12-31,SEK,ir_diff,9.15
1993-01-29,AUD,px,0.6802
1993-01-29,AUD,ir_diff,2.4974999999999996
1993-01-29,CAD,px,0.7890168849613381
1993-01-29,CAD,ir_diff,3.6425
1993-01-29,CHF,px,0.6720430107526881
1993-01-29,CHF,ir_diff,2.5625
1993-01-29,EUR,px,1.2404
1993-01-29,EUR,ir_diff,6.875
1993-01-29,GBP,px,1.4861
1993-01-29,GBP,ir_diff,3.6875
1993-01-29,JPY,px,0.008017317405596087
1993-01-29,JPY,ir_diff,0.375
1993-01-29,NOK,px,0.14556040756914118
1993-01-29,NOK,ir_diff,9.0025
1993-01-29,NZD,px,0.5172
1993-01-29,NZD,ir_diff,4.0208
1993-01-29,SEK,px,0.13679890560875513
1993-01-29,SEK,ir_diff,7.5755
1993-02-26,AUD,px,0.6952
1993-02-26,AUD,ir_diff,2.5374999999999996
1993-02-26,CAD,px,0.8005764150188135
1993-02-26,CAD,ir_diff,3.1875
1993-02-26,CHF,px,0.6544502617801047
1993-02-26,CHF,ir_diff,2.1875
1993-02-26,EUR,px,1.2034
1993-02-26,EUR,ir_diff,6.6875
1993-02-26,GBP,px,1.4255
1993-02-26,GBP,ir_diff,3.0625
1993-02-26,JPY,px,0.008456659619450317
1993-02-26,JPY,ir_diff,0.25
1993-02-26,NOK,px,0.14285714285714285
1993-02-26,NOK,ir_diff,6.827500000000001
1993-02-26,NZD,px,0.5246
1993-02-26,NZD,ir_diff,4.1589
1993-02-26,SEK,px,0.12755102040816327
1993-02-26,SEK,ir_diff,7.1875
1993-03-31,AUD,px,0.7055
1993-03-31,AUD,ir_diff,2.3825000000000003
1993-03-31,CAD,px,0.7940919558484872
1993-03-31,CAD,ir_diff,2.6325000000000003
1993-03-31,CHF,px,0.670690811535882
1993-03-31,CHF,ir_diff,2.3125
1993-03-31,EUR,px,1.2243
1993-03-31,EUR,ir_diff,6.5
1993-03-31,GBP,px,1.5145
1993-03-31,GBP,ir_diff,3.0
1993-03-31,JPY,px,0.008704735376044569
1993-03-31,JPY,ir_diff,0.125
1993-03-31,NOK,px,0.1456494509015701
1993-03-31,NOK,ir_diff,5.9725
1993-03-31,NZD,px,0.533
1993-03-31,NZD,ir_diff,4.2158
1993-03-31,SEK,px,0.12955381665543866
1993-03-31,SEK,ir_diff,6.5625
1993-04-30,AUD,px,0.7073
1993-04-30,AUD,ir_diff,2.085
1993-04-30,CAD,px,0.7867201636377941
1993-04-30,CAD,ir_diff,1.9699999999999998
1993-04-30,CHF,px,0.6985679357317499
1993-04-30,CHF,ir_diff,1.9375
1993-04-30,EUR,px,1.2535
1993-04-30,EUR,ir_diff,5.875
1993-04-30,GBP,px,1.574
1993-04-30,GBP,ir_diff,2.75
1993-04-30,JPY,px,0.0090049527239982
1993-04-30,JPY,ir_diff,0.0625
1993-04-30,NOK,px,0.14917580368464234
1993-04-30,NOK,ir_diff,5.6899999999999995
1993-04-30,NZD,px,0.5421
1993-04-30,NZD,ir_diff,3.8314000000000004
1993-04-30,SEK,px,0.1367801942278758
1993-04-30,SEK,ir_diff,7.0
1993-05-31,AUD,px,0.6785
1993-05-31,AUD,ir_diff,2.0225
1993-05-31,CAD,px,0.7865963973884998
1993-05-31,CAD,ir_diff,2.0725
1993-05-31,CHF,px,0.7039774727208729
1993-05-31,CHF,ir_diff,1.9375
1993-05-31,EUR,px,1.2492
1993-05-31,EUR,ir_diff,5.25
1993-05-31,GBP,px,1.563
1993-05-31,GBP,ir_diff,3.0
1993-05-31,JPY,px,0.009338812103100485
1993-05-31,JPY,ir_diff,0.0625
1993-05-31,NOK,px,0.14775413711583923
1993-05-31,NOK,ir_diff,4.4225
1993-05-31,NZD,px,0.5419
1993-05-31,NZD,ir_diff,3.7314
1993-05-31,SEK,px,0.13900086180534318
1993-05-31,SEK,ir_diff,6.112500000000001
1993-06-30,AUD,px,0.6655
1993-06-30,AUD,ir_diff,1.8425000000000002
1993-06-30,CAD,px,0.7799095304944627
1993-06-30,CAD,ir_diff,1.54
1993-06-30,CHF,px,0.6605019815059445
1993-06-30,CHF,ir_diff,1.8125
1993-06-30,EUR,px,1.1729
1993-06-30,EUR,ir_diff,4.25
1993-06-30,GBP,px,1.4912
1993-06-30,GBP,ir_diff,2.5625
1993-06-30,JPY,px,0.009319664492078286
1993-06-30,JPY,ir_diff,-0.0625
1993-06-30,NOK,px,0.1386193512614361
1993-06-30,NOK,ir_diff,4.095
1993-06-30,NZD,px,0.5369
1993-06-30,NZD,ir_diff,3.215
1993-06-30,SEK,px,0.12930755802676666
1993-06-30,SEK,ir_diff,5.275
1993-07-30,AUD,px,0.69
1993-07-30,AUD,ir_diff,1.9492000000000003
1993-07-30,CAD,px,0.7775445144234507
1993-07-30,CAD,ir_diff,1.27625
1993-07-30,CHF,px,0.6561679790026247
1993-07-30,CHF,ir_diff,1.75
1993-07-30,EUR,px,1.1259
1993-07-30,EUR,ir_diff,4.0625
1993-07-30,GBP,px,1.4825
1993-07-30,GBP,ir_diff,2.75
1993-07-30,JPY,px,0.009514747859181731
1993-07-30,JPY,ir_diff,0.0
1993-07-30,NOK,px,0.13395847287340926
1993-07-30,NOK,ir_diff,2.9175000000000004
1993-07-30,NZD,px,0.5539
1993-07-30,NZD,ir_diff,3.12
1993-07-30,SEK,px,0.12111669593653483
1993-07-30,SEK,ir_diff,5.3375
1993-08-31,AUD,px,0.6735
1993-08-31,AUD,ir_diff,1.5183
1993-08-31,CAD,px,0.7578628268283442
1993-08-31,CAD,ir_diff,0.8060700000000001
1993-08-31,CHF,px,0.6763611768684478
1993-08-31,CHF,ir_diff,1.375
1993-08-31,EUR,px,1.1602
1993-08-31,EUR,ir_diff,4.6875
1993-08-31,GBP,px,1.4925
1993-08-31,GBP,ir_diff,2.625
1993-08-31,JPY,px,0.00954653937947494
1993-08-31,JPY,ir_diff,-0.0625
1993-08-31,NOK,px,0.13737207225771
1993-08-31,NOK,ir_diff,2.9775
1993-08-31,NZD,px,0.5545
1993-08-31,NZD,ir_diff,2.3863000000000003
1993-08-31,SEK,px,0.12233164107896508
1993-08-31,SEK,ir_diff,5.1875
1993-09-30,AUD,px,0.646
1993-09-30,AUD,ir_diff,1.5549999999999997
1993-09-30,CAD,px,0.7496251874062968
1993-09-30,CAD,ir_diff,1.5675
1993-09-30,CHF,px,0.7014098337658694
1993-09-30,CHF,ir_diff,1.5625
1993-09-30,EUR,px,1.1892
1993-09-30,EUR,ir_diff,4.5
1993-09-30,GBP,px,1.496
1993-09-30,GBP,ir_diff,2.75
1993-09-30,JPY,px,0.009407337723424272
1993-09-30,JPY,ir_diff,-0.5
1993-09-30,NOK,px,0.13956734124214934
1993-09-30,NOK,ir_diff,2.9800000000000004
1993-09-30,NZD,px,0.5507
1993-09-30,NZD,ir_diff,2.3099999999999996
1993-09-30,SEK,px,0.12328024064302974
1993-09-30,SEK,ir_diff,4.65
1993-10-29,AUD,px,0.6665
1993-10-29,AUD,ir_diff,1.5366999999999997
1993-10-29,CAD,px,0.7571742257893541
1993-10-29,CAD,ir_diff,1.5678599999999996
1993-10-29,CHF,px,0.6700167504187605
1993-10-29,CHF,ir_diff,1.375
1993-10-29,EUR,px,1.157
1993-10-29,EUR,ir_diff,4.3125
1993-10-29,GBP,px,1.48
1993-10-29,GBP,ir_diff,2.6875
1993-10-29,JPY,px,0.009208103130755065
1993-10-29,JPY,ir_diff,-0.8125
1993-10-29,NOK,px,0.13529419723188071
1993-10-29,NOK,ir_diff,3.1849999999999996
1993-10-29,NZD,px,0.5554
1993-10-29,NZD,ir_diff,2.0965999999999996
1993-10-29,SEK,px,0.12172706357804532
1993-10-29,SEK,ir_diff,4.575
1993-11-30,AUD,px,0.6594
1993-11-30,AUD,ir_diff,1.3282999999999996
1993-11-30,CAD,px,0.7487832272557096
1993-11-30,CAD,ir_diff,1.0039300000000004
1993-11-30,CHF,px,0.66711140760507
1993-11-30,CHF,ir_diff,1.125
1993-11-30,EUR,px,1.1305
1993-11-30,EUR,ir_diff,3.875
1993-11-30,GBP,px,1.4858
1993-11-30,GBP,ir_diff,2.3125
1993-11-30,JPY,px,0.009167583425009168
1993-11-30,JPY,ir_diff,-1.0625
1993-11-30,NOK,px,0.13403029084573112
1993-11-30,NOK,ir_diff,2.3025
1993-11-30,NZD,px,0.547
1993-11-30,NZD,ir_diff,1.7788000000000004
1993-11-30,SEK,px,0.11786892975011787
1993-11-30,SEK,ir_diff,4.2625
1993-12-31,AUD,px,0.6793
1993-12-31,AUD,ir_diff,1.3224999999999998
1993-12-31,CAD,px,0.7544892108042855
1993-12-31,CAD,ir_diff,0.6375000000000002
1993-12-31,CHF,px,0.6718172657037286
1993-12-31,CHF,ir_diff,1.0
1993-12-31,EUR,px,1.1244
1993-12-31,EUR,ir_diff,3.25
1993-12-31,GBP,px,1.4775
1993-12-31,GBP,ir_diff,1.9375
1993-12-31,JPY,px,0.00894054537326777
1993-12-31,JPY,ir_diff,-1.3125
1993-12-31,NOK,px,0.13268758707622902
1993-12-31,NOK,ir_diff,2.04
1993-12-31,NZD,px,0.559
1993-12-31,NZD,ir_diff,2.3525
1993-12-31,SEK,px,0.11960720992261414
1993-12-31,SEK,ir_diff,4.15
1994-01-31,AUD,px,0.7086
1994-01-31,AUD,ir_diff,1.4667000000000003
1994-01-31,CAD,px,0.7520493344363389
1994-01-31,CAD,ir_diff,0.5578599999999998
1994-01-31,CHF,px,0.686436024162548
1994-01-31,CHF,ir_diff,0.75
1994-01-31,EUR,px,1.126
1994-01-31,EUR,ir_diff,2.9375
1994-01-31,GBP,px,1.5069
1994-01-31,GBP,ir_diff,2.0625
1994-01-31,JPY,px,0.009217439395335977
1994-01-31,JPY,ir_diff,-1.3125
1994-01-31,NOK,px,0.13421017313112335
1994-01-31,NOK,ir_diff,2.3449999999999998
1994-01-31,NZD,px,0.5687
1994-01-31,NZD,ir_diff,1.7112999999999996
1994-01-31,SEK,px,0.12698412698412698
1994-01-31,SEK,ir_diff,4.163
1994-02-28,AUD,px,0.7135
1994-02-28,AUD,ir_diff,1.5199999999999996
1994-02-28,CAD,px,0.7407407407407407
1994-02-28,CAD,ir_diff,0.4500000000000002
1994-02-28,CHF,px,0.7010164738871363
1994-02-28,CHF,ir_diff,0.875
1994-02-28,EUR,px,1.1457
1994-02-28,EUR,ir_diff,3.25
1994-02-28,GBP,px,1.4855
1994-02-28,GBP,ir_diff,2.25
1994-02-28,JPY,px,0.009569377990430622
1994-02-28,JPY,ir_diff,-1.0
1994-02-28,NOK,px,0.13521736190926914
1994-02-28,NOK,ir_diff,1.8600000000000003
1994-02-28,NZD,px,0.5764
1994-02-28,NZD,ir_diff,1.3575
1994-02-28,SEK,px,0.12531328320802004
1994-02-28,SEK,ir_diff,4.25
1994-03-31,AUD,px,0.7045
1994-03-31,AUD,ir_diff,1.0999999999999996
1994-03-31,CAD,px,0.7227522405319456
1994-03-31,CAD,ir_diff,0.16000000000000014
1994-03-31,CHF,px,0.7074637424831978
1994-03-31,CHF,ir_diff,0.4375
1994-03-31,EUR,px,1.1737
1994-03-31,EUR,ir_diff,2.625
1994-03-31,GBP,px,1.484
1994-03-31,GBP,ir_diff,1.4375
1994-03-31,JPY,px,0.009732360097323601
1994-03-31,JPY,ir_diff,-1.375
1994-03-31,NOK,px,0.13726835964310227
1994-03-31,NOK,ir_diff,1.2199999999999998
1994-03-31,NZD,px,0.563
1994-03-31,NZD,ir_diff,1.3943000000000003
1994-03-31,SEK,px,0.12754288629551688
1994-03-31,SEK,ir_diff,3.55
1994-04-29,AUD,px,0.7155
1994-04-29,AUD,ir_diff,1.0366999999999997
1994-04-29,CAD,px,0.7234319612240468
1994-04-29,CAD,ir_diff,2.0525
1994-04-29,CHF,px,0.7125044531528322
1994-04-29,CHF,ir_diff,0.25
1994-04-29,EUR,px,1.184
1994-04-29,EUR,ir_diff,2.375
1994-04-29,GBP,px,1.5185
1994-04-29,GBP,ir_diff,1.5
1994-04-29,JPY,px,0.00983284169124877
1994-04-29,JPY,ir_diff,-1.625
1994-04-29,NOK,px,0.13945445417526636
1994-04-29,NOK,ir_diff,1.7925000000000004
1994-04-29,NZD,px,0.5774
1994-04-29,NZD,ir_diff,2.5411
1994-04-29,SEK,px,0.13130941751142391
1994-04-29,SEK,ir_diff,3.3125
1994-05-31,AUD,px,0.7371
1994-05-31,AUD,ir_diff,0.5774999999999997
1994-05-31,CAD,px,0.722908985758693
1994-05-31,CAD,ir_diff,1.7746399999999998
1994-05-31,CHF,px,0.7130124777183601
1994-05-31,CHF,ir_diff,-0.3125
1994-05-31,EUR,px,1.1909
1994-05-31,EUR,ir_diff,1.625
1994-05-31,GBP,px,1.5113
1994-05-31,GBP,ir_diff,0.9375
1994-05-31,JPY,px,0.00954380606986066
1994-05-31,JPY,ir_diff,-2.0
1994-05-31,NOK,px,0.14002268367475532
1994-05-31,NOK,ir_diff,1.0274999999999999
1994-05-31,NZD,px,0.5934
1994-05-31,NZD,ir_diff,2.1357999999999997
1994-05-31,SEK,px,0.12809837955549863
1994-05-31,SEK,ir_diff,3.1875
1994-06-30,AUD,px,0.7285
1994-06-30,AUD,ir_diff,0.20420000000000016
1994-06-30,CAD,px,0.7228044813877846
1994-06-30,CAD,ir_diff,1.7149999999999999
1994-06-30,CHF,px,0.7499062617172854
1994-06-30,CHF,ir_diff,-0.375
1994-06-30,EUR,px,1.2238
1994-06-30,EUR,ir_diff,1.4375
1994-06-30,GBP,px,1.5443
1994-06-30,GBP,ir_diff,0.625
1994-06-30,JPY,px,0.010158472165786267
1994-06-30,JPY,ir_diff,-2.4375
1994-06-30,NOK,px,0.14443561782335523
1994-06-30,NOK,ir_diff,0.7649999999999997
1994-06-30,NZD,px,0.5947
1994-06-30,NZD,ir_diff,1.2283
1994-06-30,SEK,px,0.13049208565500503
1994-06-30,SEK,ir_diff,2.495
1994-07-29,AUD,px,0.7395
1994-07-29,AUD,ir_diff,0.9050000000000002
1994-07-29,CAD,px,0.7211885186787826
1994-07-29,CAD,ir_diff,1.6321399999999997
1994-07-29,CHF,px,0.7462686567164178
1994-07-29,CHF,ir_diff,-0.5
1994-07-29,EUR,px,1.2261
1994-07-29,EUR,ir_diff,1.0625
1994-07-29,GBP,px,1.544
1994-07-29,GBP,ir_diff,0.3125
1994-07-29,JPY,px,0.009985022466300548
1994-07-29,JPY,ir_diff,-2.6875
1994-07-29,NOK,px,0.14477017734346725
1994-07-29,NOK,ir_diff,0.45500000000000007
1994-07-29,NZD,px,0.6022
1994-07-29,NZD,ir_diff,2.3278999999999996
1994-07-29,SEK,px,0.12874983906270115
1994-07-29,SEK,ir_diff,2.2750000000000004
1994-08-31,AUD,px,0.7429
1994-08-31,AUD,ir_diff,0.5599999999999996
1994-08-31,CAD,px,0.731528895391368
1994-08-31,CAD,ir_diff,0.9221399999999997
1994-08-31,CHF,px,0.7507507507507507
1994-08-31,CHF,ir_diff,-0.5
1994-08-31,EUR,px,1.2341
1994-08-31,EUR,ir_diff,1.0625
1994-08-31,GBP,px,1.534
1994-08-31,GBP,ir_diff,0.875
1994-08-31,JPY,px,0.009995002498750625
1994-08-31,JPY,ir_diff,-2.625
1994-08-31,NOK,px,0.14421898210242431
1994-08-31,NOK,ir_diff,0.5949999999999998
1994-08-31,NZD,px,0.6023
1994-08-31,NZD,ir_diff,2.2407000000000004
1994-08-31,SEK,px,0.12894573963276254
1994-08-31,SEK,ir_diff,2.5650000000000004
1994-09-30,AUD,px,0.7402
1994-09-30,AUD,ir_diff,0.7207999999999997
1994-09-30,CAD,px,0.7442691277165824
1994-09-30,CAD,ir_diff,0.6950000000000003
1994-09-30,CHF,px,0.7766990291262136
1994-09-30,CHF,ir_diff,-0.6875
1994-09-30,EUR,px,1.2561
1994-09-30,EUR,ir_diff,0.875
1994-09-30,GBP,px,1.5775
1994-09-30,GBP,ir_diff,0.5625
1994-09-30,JPY,px,0.010085728693898134
1994-09-30,JPY,ir_diff,-2.625
1994-09-30,NOK,px,0.14739479696366717
1994-09-30,NOK,ir_diff,0.9800000000000004
1994-09-30,NZD,px,0.6023
1994-09-30,NZD,ir_diff,2.1980000000000004
1994-09-30,SEK,px,0.13371844244758238
1994-09-30,SEK,ir_diff,2.8499999999999996
1994-10-31,AUD,px,0.742
1994-10-31,AUD,ir_diff,0.7324999999999999
1994-10-31,CAD,px,0.739316871211001
1994-10-31,CAD,ir_diff,-0.17142999999999997
1994-10-31,CHF,px,0.7947230390209012
1994-10-31,CHF,ir_diff,-1.3125
1994-10-31,EUR,px,1.288
1994-10-31,EUR,ir_diff,0.5
1994-10-31,GBP,px,1.6305
1994-10-31,GBP,ir_diff,0.4375
1994-10-31,JPY,px,0.010311404413281088
1994-10-31,JPY,ir_diff,-3.125
1994-10-31,NOK,px,0.1526577718071627
1994-10-31,NOK,ir_diff,1.5499999999999998
1994-10-31,NZD,px,0.6155
1994-10-31,NZD,ir_diff,2.3983
1994-10-31,SEK,px,0.13863472522597461
1994-10-31,SEK,ir_diff,2.5999999999999996
1994-11-30,AUD,px,0.769
1994-11-30,AUD,ir_diff,1.4317000000000002
1994-11-30,CAD,px,0.7271140841998109
1994-11-30,CAD,ir_diff,-0.12929000000000013
1994-11-30,CHF,px,0.7545461404964914
1994-11-30,CHF,ir_diff,-1.5625
1994-11-30,EUR,px,1.2346
1994-11-30,EUR,ir_diff,0.375
1994-11-30,GBP,px,1.5675
1994-11-30,GBP,ir_diff,0.4375
1994-11-30,JPY,px,0.010114291493880854
1994-11-30,JPY,ir_diff,-3.25
1994-11-30,NOK,px,0.14661251777676776
1994-11-30,NOK,ir_diff,1.005
1994-11-30,NZD,px,0.6281
1994-11-30,NZD,ir_diff,2.8720999999999997
1994-11-30,SEK,px,0.13292746148426804
1994-11-30,SEK,ir_diff,2.4749999999999996
1994-12-30,AUD,px,0.7754
1994-12-30,AUD,ir_diff,1.1783000000000001
1994-12-30,CAD,px,0.7133176403452458
1994-12-30,CAD,ir_diff,-0.17124999999999968
1994-12-30,CHF,px,0.7641754546843955
1994-12-30,CHF,ir_diff,-2.1875
1994-12-30,EUR,px,1.2458
1994-12-30,EUR,ir_diff,-0.1875
1994-12-30,GBP,px,1.5648
1994-12-30,GBP,ir_diff,0.0625
1994-12-30,JPY,px,0.01004217714400482
1994-12-30,JPY,ir_diff,-3.8125
1994-12-30,NOK,px,0.1478415138971023
1994-12-30,NOK,ir_diff,0.21250000000000036
1994-12-30,NZD,px,0.6389
1994-12-30,NZD,ir_diff,3.192500000000001
1994-12-30,SEK,px,0.13468920466024648
1994-12-30,SEK,ir_diff,1.9625000000000004
1995-01-31,AUD,px,0.7572
1995-01-31,AUD,ir_diff,1.7716999999999992
1995-01-31,CAD,px,0.7100759781296598
1995-01-31,CAD,ir_diff,0.47285999999999984
1995-01-31,CHF,px,0.7786342754808067
1995-01-31,CHF,ir_diff,-2.25
1995-01-31,EUR,px,1.2673
1995-01-31,EUR,ir_diff,-0.125
1995-01-31,GBP,px,1.582
1995-01-31,GBP,ir_diff,0.1875
1995-01-31,JPY,px,0.01005530417295123
1995-01-31,JPY,ir_diff,-4.0625
1995-01-31,NOK,px,0.14973646382367034
1995-01-31,NOK,ir_diff,-0.4800000000000004
1995-01-31,NZD,px,0.6388
1995-01-31,NZD,ir_diff,3.308299999999999
1995-01-31,SEK,px,0.13330134101149058
1995-01-31,SEK,ir_diff,1.75
1995-02-28,AUD,px,0.7382
1995-02-28,AUD,ir_diff,1.9757999999999996
1995-02-28,CAD,px,0.7177205196296562
1995-02-28,CAD,ir_diff,1.9600000000000009
1995-02-28,CHF,px,0.8105041335710812
1995-02-28,CHF,ir_diff,-2.3125
1995-02-28,EUR,px,1.2927
1995-02-28,EUR,ir_diff,-0.125
1995-02-28,GBP,px,1.5838
1995-02-28,GBP,ir_diff,0.4843799999999998
1995-02-28,JPY,px,0.010358400662937643
1995-02-28,JPY,ir_diff,-4.0
1995-02-28,NOK,px,0.15481314053936898
1995-02-28,NOK,ir_diff,-0.6524999999999999
1995-02-28,NZD,px,0.6337
1995-02-28,NZD,ir_diff,3.2308000000000003
1995-02-28,SEK,px,0.1365374112506827
1995-02-28,SEK,ir_diff,1.7874999999999996
1995-03-31,AUD,px,0.7345
1995-03-31,AUD,ir_diff,1.5692000000000004
1995-03-31,CAD,px,0.7147962830593281
1995-03-31,CAD,ir_diff,1.55375
1995-03-31,CHF,px,0.8861320336730172
1995-03-31,CHF,ir_diff,-2.375
1995-03-31,EUR,px,1.3615
1995-03-31,EUR,ir_diff,0.125
1995-03-31,GBP,px,1.6215
1995-03-31,GBP,ir_diff,0.5
1995-03-31,JPY,px,0.011554015020219527
1995-03-31,JPY,ir_diff,-3.9375
1995-03-31,NOK,px,0.16292217207839815
1995-03-31,NOK,ir_diff,-0.9800000000000004
1995-03-31,NZD,px,0.6547
1995-03-31,NZD,ir_diff,3.2780000000000005
1995-03-31,SEK,px,0.1363010617852713
1995-03-31,SEK,ir_diff,2.0199999999999996
1995-04-28,AUD,px,0.7282
1995-04-28,AUD,ir_diff,1.9250000000000007
1995-04-28,CAD,px,0.7374631268436578
1995-04-28,CAD,ir_diff,2.2266700000000004
1995-04-28,CHF,px,0.8741258741258742
1995-04-28,CHF,ir_diff,-2.75
1995-04-28,EUR,px,1.3521
1995-04-28,EUR,ir_diff,0.5
1995-04-28,GBP,px,1.6125
1995-04-28,GBP,ir_diff,0.5
1995-04-28,JPY,px,0.011856770215793217
1995-04-28,JPY,ir_diff,-4.4844
1995-04-28,NOK,px,0.16019223067681218
1995-04-28,NOK,ir_diff,-1.0099999999999998
1995-04-28,NZD,px,0.6723
1995-04-28,NZD,ir_diff,3.1325000000000003
1995-04-28,SEK,px,0.13730039954416268
1995-04-28,SEK,ir_diff,2.6999999999999993
1995-05-31,AUD,px,0.7188
1995-05-31,AUD,ir_diff,1.7058
1995-05-31,CAD,px,0.7299802905321557
1995-05-31,CAD,ir_diff,1.80375
1995-05-31,CHF,px,0.8584427847883939
1995-05-31,CHF,ir_diff,-2.6875
1995-05-31,EUR,px,1.3374
1995-05-31,EUR,ir_diff,0.1875
1995-05-31,GBP,px,1.5885
1995-05-31,GBP,ir_diff,0.8125
1995-05-31,JPY,px,0.011841326228537596
1995-05-31,JPY,ir_diff,-4.75
1995-05-31,NOK,px,0.1592280623537092
1995-05-31,NOK,ir_diff,-0.7175000000000002
1995-05-31,NZD,px,0.6647
1995-05-31,NZD,ir_diff,2.9284999999999997
1995-05-31,SEK,px,0.13685319757496134
1995-05-31,SEK,ir_diff,2.7624999999999993
1995-06-30,AUD,px,0.7103
1995-06-30,AUD,ir_diff,1.5274999999999999
1995-06-30,CAD,px,0.7288629737609329
1995-06-30,CAD,ir_diff,1.4515000000000002
1995-06-30,CHF,px,0.8710801393728224
1995-06-30,CHF,ir_diff,-2.79687
1995-06-30,EUR,px,1.3605
1995-06-30,EUR,ir_diff,0.1875
1995-06-30,GBP,px,1.5955
1995-06-30,GBP,ir_diff,0.625
1995-06-30,JPY,px,0.011816140848398913
1995-06-30,JPY,ir_diff,-4.875
1995-06-30,NOK,px,0.16254348038100191
1995-06-30,NOK,ir_diff,-0.3125
1995-06-30,NZD,px,0.6698
1995-06-30,NZD,ir_diff,2.9608000000000008
1995-06-30,SEK,px,0.13772587042750112
1995-06-30,SEK,ir_diff,2.8375000000000004
1995-07-31,AUD,px,0.7385
1995-07-31,AUD,ir_diff,1.53641
1995-07-31,CAD,px,0.7308338814587444
1995-07-31,CAD,ir_diff,0.89541
1995-07-31,CHF,px,0.8702462796971543
1995-07-31,CHF,ir_diff,-2.9335899999999997
1995-07-31,EUR,px,1.3765
1995-07-31,EUR,ir_diff,0.1914100000000003
1995-07-31,GBP,px,1.5977
1995-07-31,GBP,ir_diff,0.9414100000000003
1995-07-31,JPY,px,0.011328877308258751
1995-07-31,JPY,ir_diff,-4.80859
1995-07-31,NOK,px,0.16301247045398973
1995-07-31,NOK,ir_diff,-0.3685899999999993
1995-07-31,NZD,px,0.6735
1995-07-31,NZD,ir_diff,2.8934100000000003
1995-07-31,SEK,px,0.14153880994168602
1995-07-31,SEK,ir_diff,3.241410000000001
1995-08-31,AUD,px,0.7518
1995-08-31,AUD,ir_diff,1.7382999999999997
1995-08-31,CAD,px,0.7444353457902182
1995-08-31,CAD,ir_diff,1.0789999999999997
1995-08-31,CHF,px,0.8295313148071339
1995-08-31,CHF,ir_diff,-3.14062
1995-08-31,EUR,px,1.3033
1995-08-31,EUR,ir_diff,0.15625
1995-08-31,GBP,px,1.5497
1995-08-31,GBP,ir_diff,1.0625
1995-08-31,JPY,px,0.010233319688907082
1995-08-31,JPY,ir_diff,-5.0625
1995-08-31,NOK,px,0.15571230594353871
1995-08-31,NOK,ir_diff,-0.27500000000000036
1995-08-31,NZD,px,0.6505
1995-08-31,NZD,ir_diff,2.8833
1995-08-31,SEK,px,0.13684570646595962
1995-08-31,SEK,ir_diff,3.4049999999999994
1995-09-29,AUD,px,0.7557
1995-09-29,AUD,ir_diff,1.6663899999999998
1995-09-29,CAD,px,0.7454342154304883
1995-09-29,CAD,ir_diff,0.5791899999999996
1995-09-29,CHF,px,0.8663259118080221
1995-09-29,CHF,ir_diff,-3.00781
1995-09-29,EUR,px,1.3364
1995-09-29,EUR,ir_diff,-0.1953100000000001
1995-09-29,GBP,px,1.5848
